GEOID,UNDER18,AGE18_64,OVER64
33013425002112,0,0,0
33013425002113,0,4,0
33013425002114,0,0,0
33013425002115,5,9,2
33013425003000,5,5,4
33013425003001,0,0,0
33013425003002,9,24,5
33013425003003,26,51,6
33013425003004,2,6,1
33013425003005,7,12,0
33013425003006,0,0,0
33013425003007,0,0,0
33013425003008,5,17,3
33013425003009,4,13,2
33013425003010,23,60,9
33013425003011,0,0,0
33013425003012,5,4,0
33013425003013,11,31,17
33013425003014,0,2,0
33013425003015,0,0,0
33013425003016,0,0,0
33013425003017,4,6,1
33013425003018,27,54,9
33013425003019,0,0,0
33013425003020,0,0,0
33013425003021,0,2,0
33013425003022,8,18,2
33013425003023,0,0,0
33013425003024,2,12,0
33013425003025,0,0,0
33013425003026,0,2,0
33013425003027,0,0,0
33013425003028,0,0,0
33013425003029,7,17,3
33013425003030,0,11,5
33013425003031,9,24,6
33013425003032,1,2,0
33013425003033,14,45,7
33013425003034,0,0,0
33013425003035,1,9,1
33013425003036,0,0,1
33013425003037,13,33,14
33013425003038,0,0,0
33013425003039,0,0,0
33013425003040,11,26,7
33013425003041,0,3,1
33013425003042,4,8,1
33013425003043,1,5,2
33013425003044,10,22,9
33013425003045,15,41,9
33013425003046,1,11,1
33013425003047,2,4,1
33013425003048,9,33,14
33013425003049,0,0,0
33013425003050,11,17,2
33013425003051,23,44,12
33013425003052,37,85,3
33013425003053,0,0,0
33013425003054,0,2,0
33013425003055,0,2,0
33013425003056,5,10,5
33013425003057,5,7,0
33013425003058,0,0,2
33013425003059,6,30,9
33013425003060,0,0,0
33013425003061,0,0,0
33013425003062,0,0,0
33013425003063,0,0,0
33013425003064,0,0,0
33013425003065,0,0,0
33013425003066,0,0,0
33013425003067,0,3,2
33013425003068,1,3,2
33013425003069,0,0,0
33013425003070,2,3,3
33013425003071,0,1,1
33013425003072,0,0,0
33013425003073,0,0,0
33013425003074,0,0,0
33013425003075,0,0,0
33013425003076,0,0,0
33013425003077,4,6,1
33013425003078,2,1,0
33013425003079,8,20,4
33013425003080,0,6,2
33013425003081,0,0,0
33013425003082,0,0,0
33013430011000,0,0,0
33013430011001,6,21,3
33013430011002,9,23,3
33013430011003,19,43,16
33013430011004,3,5,1
33013430011005,17,42,12
33013430011006,45,135,24
33013430011007,2,13,2
33013430011008,2,5,2
33013430011009,0,0,0
33013430011010,0,2,0
33013430011011,0,0,0
33013430011012,2,3,4
33013430011013,0,0,0
33013430011014,2,6,2
33013430011015,0,0,0
33013430011016,27,57,6
33013430011017,30,67,3
33013430011018,4,20,3
33013430011019,7,45,9
33013430011020,0,0,0
33013430011021,0,0,0
33013430011022,0,0,0
33013430011023,66,155,17
33013430011024,0,0,0
33013430011025,18,38,7
33013430011026,8,14,0
33013430011027,0,0,2
33013430011028,0,0,0
33013430011029,0,0,0
33013430011030,0,0,0
33013430011031,0,39,0
33013430011032,1,8,2
33013430011033,0,2,0
33013430011034,1,1,2
33013430011035,0,0,0
33013430011036,2,15,5
33013430011037,0,0,0
33013430011038,9,23,3
33013430011039,0,1,1
33013430011040,0,0,0
33013430011041,15,43,11
33013430011042,0,0,0
33013430011043,0,0,0
33013430011044,0,0,0
33013430011045,0,0,0
33013430011046,4,12,2
33013430011047,1,15,3
33013430011048,3,6,2
33013430011049,3,10,1
33013430011050,4,17,0
33013430011051,2,11,4
33013430011052,2,11,2
33013430011053,3,6,2
33013430011054,0,0,0
33013430011055,0,0,0
33013430011056,0,0,0
33013430012000,4,18,0
33013430012001,1,11,2
33013430012002,0,0,0
33013430012003,9,20,4
33013430012004,7,19,0
33013430012005,7,36,0
33013430012006,27,33,8
33013430012007,19,49,3
33013430012008,23,36,5
33013430012009,3,18,4
33013430012010,60,66,3
33013430012011,30,67,7
33013430012012,16,40,12
33013430012013,9,19,2
33013430012014,15,21,2
33013430012015,60,139,33
33013430012016,3,12,3
33013430012017,7,30,0
33013430012018,5,22,4
33013430012019,7,16,0
33013430012020,8,15,3
33013430012021,6,20,0
33013430012022,0,2,0
33013430012023,0,2,2
33013430012024,12,90,15
33013430012025,0,0,0
33013430012026,0,3,0
33013430012027,0,0,0
33013430012028,0,0,0
33013430012029,0,0,0
33013430012030,2,13,2
33013430012031,12,30,4
33013430012032,0,2,3
33013430013000,0,2,0
33013430013001,0,3,0
33013430013002,20,83,92
33013430013003,0,3,24
33013430013004,0,0,2
33013430013005,17,25,5
33013430013006,0,0,0
33013430013007,47,139,10
33013430013008,7,37,1
33013430013009,24,48,4
33013430013010,11,23,3
33013430013011,4,13,3
33013430013012,4,24,2
33013430013013,0,0,0
33013430013014,0,0,0
33013430013015,16,50,161
33013430013016,0,14,1
33013430013017,10,39,7
33013430013018,32,100,37
33013430013019,0,0,0
33013430013020,5,16,3
33013430013021,11,22,1
33013430013022,15,23,2
33013430013023,3,12,3
33013430013024,12,40,5
33013430013025,10,20,5
33013430013026,5,17,3
33013430013027,5,19,3
33013430013028,8,41,8
33013430013029,9,18,0
33013430021000,0,0,0
33013430021001,0,0,0
33013430021002,0,0,0
33013430021003,2,9,1
33013430021004,4,12,0
33013430021005,0,0,0
33013430021006,0,0,0
33013430021007,0,0,0
33013430021008,3,15,3
33013430021009,0,2,0
33013430021010,2,6,0
33013430021011,3,4,0
33013430021012,4,4,0
33013430021013,0,0,0
33013430021014,12,28,11
33013430021015,3,10,0
33013430021016,7,23,2
33013430021017,15,51,4
33013430021018,0,0,0
33013430021019,3,11,9
33013430021020,0,0,0
33013430021021,0,0,0
33013430021022,0,0,0
33013430021023,0,0,0
33013430021024,0,0,0
33013430021025,5,36,22
33013430021026,0,0,0
33013430021027,0,0,0
33013430021028,2,14,10
33013430021029,0,0,0
33013430021030,0,0,0
33013430021031,0,0,0
33013430021032,0,0,0
33013430021033,2,6,1
33013430021034,3,13,1
33013430021035,0,0,0
33013430021036,0,0,0
33013430021037,0,0,0
33013430021038,1,12,4
33013430021039,0,0,0
33013430021040,1,7,2
33013430021041,30,83,9
33013430021042,3,9,3
33013430021043,5,10,2
33013430021044,2,6,0
33013430021045,4,15,3
33013430021046,2,2,5
33013430021047,4,24,1
33013430021048,6,10,7
33013430021049,0,0,1
33013430021050,2,11,0
33013430021051,8,18,2
33013430021052,0,2,1
33013430021053,0,0,0
33013430021054,0,0,0
33013430021055,0,0,0
33013430021056,0,0,0
33013430022000,0,0,0
33013430022001,5,29,10
33013430022002,9,24,0
33013430022003,0,0,0
33013430022004,41,143,27
33013430022005,3,15,1
33013430022006,2,2,0
33013430022007,1,11,0
33013430022008,4,18,2
33013430022009,16,20,9
33013430022010,0,0,0
33013430022011,0,0,0
33013430022012,0,0,0
33013430022013,0,0,0
33013430022014,4,15,2
33013430022015,9,28,14
33013430022016,0,0,0
33013430022017,0,0,0
33013430022018,1,5,1
33013430022019,12,46,17
33013430022020,4,20,6
33013430022021,3,9,4
33013430022022,11,14,10
33013430022023,1,6,2
33013430022024,0,16,0
33013430022025,0,0,0
33013430022026,8,35,4
33013430022027,0,2,0
33013430022028,0,0,0
33013430022029,0,0,0
33013430022030,0,0,0
33013430022031,0,0,0
33013430022032,0,6,1
33013430023000,0,0,0
33013430023001,38,107,21
33013430023002,12,13,0
33013430023003,14,19,2
33013430023004,10,28,4
33013430023005,6,11,1
33013430023006,0,9,1
33013430023007,9,31,3
33013430023008,0,9,3
33013430023009,28,55,9
33013430023010,10,15,5
33013430023011,10,19,7
33013430023012,10,26,5
33013430023013,9,49,5
33013430023014,6,33,5
33013430023015,36,62,5
33013430023016,6,11,1
33013430023017,5,16,5
33013430023018,7,31,9
33013430023019,11,28,5
33013430023020,12,33,10
33013430023021,10,24,4
33013430023022,4,32,3
33013430023023,23,32,8
33013430023024,9,18,2
33013430023025,0,16,9
33013430023026,15,26,3
33013430024000,23,69,18
33013430024001,0,0,0
33013430024002,0,0,0
33013430024003,54,104,11
33013430024004,77,210,39
33013430024005,33,80,2
33013430024006,0,0,0
33013430024007,17,19,0
33013430024008,0,0,0
33013430024009,7,20,50
33013430024010,0,0,0
33013430025000,0,0,0
33013430025001,14,55,4
33013430025002,1,8,2
33013430025003,48,159,37
33013430025004,0,5,1
33013430025005,3,27,31
33013430025006,0,0,0
33013430025007,17,46,8
33013430025008,1,8,5
33013430025009,8,25,1
33013430025010,11,29,7
33013430025011,2,2,2
33013430025012,0,0,0
33013430025013,1,5,0
33013430025014,0,0,2
33013430025015,2,2,0
33013430025016,0,0,1
33013430025017,0,0,0
33013430025018,0,0,0
33013430025019,1,5,0
33013430025020,0,0,0
33013430025021,0,0,0
33013430025022,0,0,0
33013430025023,0,2,2
33013430025024,0,0,0
33013430025025,2,13,2
33013430025026,3,2,2
33013430025027,3,14,3
33013430025028,0,11,6
33013430025029,0,0,0
33013430025030,0,0,0
33013430025031,0,0,0
33013430025032,0,0,0
33013430025033,0,17,4
33013430025034,6,29,6
33013430025035,4,13,12
33013430025036,0,5,0
33013430025037,0,1,1
33013430025038,0,0,3
33013430025039,26,39,3
33013430025040,0,0,0
33013430025041,8,13,0
33013430025042,0,10,2
33013440001000,0,0,0
33013440001001,0,0,0
33013440001002,3,5,0
33013440001003,2,7,2
33013440001004,0,0,0
33013440001005,22,49,7
33013440001006,17,31,0
33013440001007,5,10,0
33013440001008,8,15,1
33013440001009,5,19,7
33013440001010,5,23,7
33013440001011,0,0,0
33013440001012,0,0,0
33013440001013,0,0,0
33013440001014,0,0,2
33013440001015,0,0,0
33013440001016,0,0,0
33013440001017,0,0,0
33013440001018,49,85,18
33013440001019,23,63,8
33013440001020,39,101,3
33013440001021,23,79,18
33013440001022,5,17,2
33013440001023,0,0,0
33013440001024,0,0,0
33013440001025,0,0,0
33013440001026,0,0,0
33013440001027,0,0,0
33013440001028,78,217,21
33013440001029,0,0,0
33013440001030,12,21,4
33013440001031,19,21,3
33013440001032,0,0,0
33013440001033,0,0,0
33013440001034,0,0,0
33013440001035,1,6,5
33013440001036,34,80,12
33013440001037,13,43,8
33013440001038,0,0,0
33013440001039,0,0,0
33013440001040,6,14,4
33013440001041,0,1,0
33013440001042,0,0,0
33013440001043,3,8,1
33013440001044,0,9,1
33013440001045,7,12,1
33013440001046,2,31,4
33013440001047,27,68,6
33013440001048,0,0,0
33013440001049,8,37,6
33013440001050,0,0,2
33013440001051,0,5,0
33013440001052,0,0,0
33013440001053,47,119,7
33013440001054,0,0,0
33013440001055,5,14,3
33013440001056,13,31,2
33013440001057,1,4,0
33013440002000,0,0,0
33013440002001,0,0,0
33013440002002,0,0,0
33013440002003,47,103,16
33013440002004,0,0,0
33013440002005,22,9,0
33013440002006,0,0,0
33013440002007,0,0,0
33013440002008,0,0,0
33013440002009,35,87,8
33013440002010,3,13,2
33013440002011,3,15,0
33013440002012,10,14,4
33013440002013,7,46,5
33013440002014,101,428,52
33013440002015,1,3,1
33013440002016,20,58,12
33013440002017,10,25,3
33013440002018,0,0,0
33013440002019,0,0,0
33013440002020,22,55,3
33013440002021,5,14,3
33013440002022,51,117,10
33013440002023,13,37,9
33013440002024,0,0,0
33013440002025,0,1,1
33013440002026,0,0,0
33013440002027,0,1,1
33013440002028,0,0,0
33013440002029,30,79,17
33013440002030,0,0,0
33013440002031,5,15,1
33013440002032,0,0,0
33013440002033,23,43,9
33013440002034,1,1,1
33013440002035,0,0,0
33013440002036,0,1,2
33013440002037,5,16,0
33013440002038,0,0,0
33013440002039,0,0,0
33013440003000,0,0,0
33013440003001,0,0,0
33013440003002,63,144,25
33013440003003,13,27,5
33013440003004,0,0,0
33013440003005,0,0,0
33013440003006,0,0,0
33013440003007,14,26,5
33013440003008,0,0,0
33013440003009,0,0,0
33013440003010,11,14,3
33013440003011,24,78,2
33013440003012,10,28,1
33013440003013,76,241,48
33013440003014,14,40,13
33013440003015,4,13,0
33013440003016,14,42,6
33013440003017,30,54,1
33013440003018,0,4,0
33013440003019,0,0,0
33013440003020,20,64,5
33013440003021,0,0,0
33013440003022,0,0,0
33013440003023,0,0,0
33013441001000,44,141,23
33013441001001,0,0,0
33013441001002,0,0,0
33013441001003,6,52,41
33013441001004,5,32,29
33013441001005,7,24,25
33013441001006,1,5,6
33013441001007,4,16,20
33013441001008,0,12,16
33013441001009,3,31,10
33013441001010,2,11,4
33013441001011,4,11,9
33013441001012,1,3,4
33013441001013,101,259,72
33013441001014,8,8,3
33013441001015,14,44,8
33013441001016,8,23,10
33013441001017,10,172,23
33013441001018,3,6,0
33013441001019,0,8,15
33013441001020,0,7,9
33013441001021,0,0,0
33013441001022,5,83,7
33013441001023,0,0,0
33013441001024,0,0,0
33013441001025,9,54,6
33013441001026,0,0,0
33013441001027,15,66,7
33013441001028,5,25,9
33013441001029,0,0,0
33013441001030,0,0,0
33013441001031,0,0,0
33013441001032,0,0,0
33013441001033,0,0,0
33013441001034,0,0,0
33013441001035,0,0,0
33013441001036,0,0,0
33013441001037,0,0,0
33013441001038,0,0,0
33013441001039,8,21,2
33013441001040,0,0,0
33013441001041,0,3,4
33013441002000,0,0,0
33013441002001,0,0,0
33013441002002,0,0,0
33013441002003,0,0,0
33013441002004,0,0,0
33013441002005,3,2,3
33013441002006,0,0,0
33013441002007,0,0,0
33013441002008,1,2,5
33013441002009,0,0,0
33013441002010,0,0,0
33013441002011,0,0,0
33013441002012,0,0,0
33013441002013,0,4,0
33013441002014,0,0,0
33013441002015,0,0,0
33013441002016,0,0,0
33013441002017,2,7,1
33013441002018,0,0,0
33013441002019,7,106,76
33013441002020,0,5,0
33013441002021,0,5,5
33013441002022,0,3,5
33013441002023,14,25,2
33013441002024,6,34,24
33013441002025,65,181,21
33013441002026,0,0,0
33013441002027,4,13,9
33013441002028,28,103,20
33013441002029,0,0,0
33013441002030,0,0,0
33013441002031,18,32,18
33013441002032,3,9,2
33013441002033,4,17,0
33013441002034,9,13,6
33013441002035,5,11,3
33013441002036,19,44,13
33013441002037,16,27,16
33013441002038,0,0,2
33013441003000,3,4,0
33013441003001,0,0,0
33013441003002,0,0,0
33013441003003,0,0,0
33013441003004,11,49,10
33013441003005,5,21,3
33013441003006,0,0,0
33013441003007,10,14,9
33013441003008,0,0,0
33013441003009,0,0,0
33013441003010,107,272,55
33013441003011,0,0,0
33013441003012,0,0,0
33013441003013,49,59,2
33013441003014,1,8,3
33013441003015,0,0,0
33013441003016,4,19,3
33013441003017,0,0,0
33013441003018,0,0,0
33013441003019,0,0,0
33013441003020,0,4,0
33013441003021,0,0,0
33013441003022,0,0,0
33013441003023,0,4,0
33013441003024,0,0,0
33013441003025,0,0,0
33013441003026,0,0,0
33013441003027,0,0,0
33013441003028,0,0,0
33013441003029,0,6,4
33013441003030,2,5,4
33013441003031,0,0,0
33013442001000,0,0,0
33013442001001,0,0,0
33013442001002,1,5,1
33013442001003,0,0,0
33013442001004,0,0,0
33013442001005,271,495,132
33013442001006,6,15,2
33013442001007,17,29,1
33013442001008,0,5,5
33013442001009,10,24,2
33013442001010,0,0,0
33013442001011,5,12,1
33013442001012,21,46,2
33013442001013,0,0,0
33013442001014,15,16,0
33013442001015,0,0,0
33013442001016,19,47,4
33013442001017,18,30,3
33013442001018,11,12,0
33013442001019,28,99,6
33013442001020,0,0,0
33013442001021,0,0,0
33013442001022,2,14,2
33013442001023,6,47,4
33013442001024,0,0,0
33013442001025,5,7,1
33013442001026,0,0,1
33013442001027,0,0,0
33013442001028,0,0,0
33013442001029,0,0,0
33013442001030,0,0,0
33013442002000,0,0,0
33013442002001,0,0,0
33013442002002,17,55,7
33013442002003,12,34,11
33013442002004,0,0,0
33013442002005,0,0,0
33013442002006,1,4,4
33013442002007,37,123,58
33013442002008,14,80,15
33013442002009,0,9,2
33013442002010,0,0,2
33013442002011,0,0,0
33013442002012,0,7,0
33013442002013,0,9,7
33013442002014,82,333,99
33013442002015,6,29,11
33013442002016,0,0,0
33013442002017,2,6,4
33013442002018,0,0,0
33013442002019,23,112,30
33013442002020,10,38,2
33013442002021,2,17,1
33013442002022,6,20,4
33013442002023,9,39,6
33013442002024,0,4,0
33013442002025,0,0,8
33013442002026,15,109,3
33013442002027,5,30,18
33013442002028,0,0,0
33013442002029,0,6,0
33013442002030,69,192,58
33013442002031,0,0,0
33013442002032,7,14,8
33013442002033,2,18,14
33013442002034,1,9,1
33013442002035,0,3,0
33013442002036,0,2,4
33013442002037,0,5,2
33013442002038,5,6,1
33013442002039,0,0,0
33013442002040,0,3,0
33013442002041,3,25,4
33013442002042,2,11,4
33013442002043,0,0,0
33013442002044,7,17,2
33013442002045,0,1,1
33013442002046,0,5,0
33013442002047,0,2,0
33013442002048,0,0,0
33013442003000,16,33,2
33013442003001,3,17,2
33013442003002,111,226,16
33013442003003,21,23,3
33013442003004,5,8,0
33013442003005,31,42,6
33013442003006,0,0,0
33013442003007,3,14,0
33013442003008,24,41,4
33013442003009,0,4,4
33013442003010,0,0,0
33013442003011,14,22,0
33013442003012,12,14,1
33013442003013,3,6,0
33013442003014,14,31,0
33013442003015,86,168,26
33013442003016,25,50,7
33013442003017,52,150,21
33013442003018,7,20,1
33013442003019,24,31,0
33013442003020,0,0,0
33013442003021,18,34,2
33013442003022,16,34,2
33013442003023,10,12,0
33013442003024,14,19,2
33013442003025,20,46,4
33013442003026,0,1,1
33013442003027,11,47,6
33013442003028,15,35,3
33013442003029,1,20,5
33013442003030,27,56,4
33013442003031,15,24,4
33013442003032,2,2,0
33013442003033,0,0,0
33013442003034,21,45,11
33013442003035,0,3,0
33013443001000,97,351,50
33013443001001,0,1,2
33013443001002,17,41,6
33013443001003,5,35,6
33013443001004,7,17,4
33013443001005,15,61,11
33013443001006,27,94,22
33013443001007,31,82,24
33013443001008,0,0,0
33013443002000,10,39,2
33013443002001,5,23,2
33013443002002,82,271,43
33013443002003,2,10,2
33013443002004,7,27,1
33013443002005,28,70,13
33013443002006,5,24,3
33013443002007,2,6,10
33013443002008,1,18,14
33013443002009,41,188,29
33013443002010,5,22,3
33013443002011,8,20,6
33013443002012,40,118,20
33013443002013,0,0,0
33013443002014,4,11,0
33013443002015,4,4,0
33013443003000,25,39,5
33013443003001,32,90,5
33013443003002,92,300,40
33013443003003,9,38,0
33013443003004,4,26,3
33013443003005,3,15,2
33013443003006,0,0,0
33013443003007,88,178,15
33013443003008,0,0,0
33013443003009,10,19,0
33013443003010,2,4,0
33013443003011,7,20,5
33013443003012,16,43,3
33013443003013,17,41,6
33013443003014,36,35,54
33013443003015,28,27,1
33013443003016,46,85,81
33013443003017,0,0,0
33013443003018,25,38,0
33013443003019,38,155,10
33013443003020,0,0,0
33013443003021,35,71,13
33013443003022,0,0,0
33015033011000,17,38,7
33015033011001,5,21,3
33015033011002,19,84,5
33015033011003,2,10,1
33015033011004,105,266,17
33015033011005,0,0,0
33015033011006,8,23,3
33015033011007,13,32,1
33015033011008,38,88,15
33015033011009,6,20,5
33015033011010,2,10,6
33015033011011,28,61,5
33015033011012,129,313,46
33015033011013,40,72,3
33015033011014,26,57,4
33015033011015,0,3,0
33015033011016,14,93,22
33015033011017,1,4,0
33015033011018,9,13,4
33015033011019,2,8,9
33015033011020,0,0,0
33015033011021,1,15,9
33015033011022,4,23,0
33015033011023,41,139,20
33015033011024,27,64,3
33015033011025,0,0,0
33015033011026,45,134,13
33015033011027,0,2,0
33015033011028,1,9,0
33015033011029,13,29,0
33015033011030,8,18,2
33015033012000,1,11,2
33015033012001,77,153,7
33015033012002,27,41,5
33015033012003,0,0,0
33015033012004,17,41,0
33015033012005,0,0,0
33015033012006,23,56,0
33015033012007,109,250,21
33015033012008,0,0,0
33015033012009,0,0,0
33015033012010,170,426,42
33015033012011,10,21,0
33015033012012,4,13,0
33015033012013,3,2,0
33015033012014,53,89,2
33015033012015,14,30,0
33015033012016,13,42,2
33015033012017,0,0,0
33015033012018,75,143,8
33015033012019,36,65,7
33015033021000,142,293,30
33015033021001,7,19,2
33015033021002,0,0,0
33015033021003,20,57,10
33015033021004,150,321,31
33015033021005,17,52,7
33015033021006,0,2,0
33015033021007,2,11,2
33015033021008,8,28,4
33015033021009,2,23,7
33015033021010,11,32,2
33015033021011,109,423,32
33015033021012,12,30,3
33015033021013,0,0,0
33015033021014,33,60,10
33015033021015,0,0,0
33015033021016,0,0,0
33015033021017,1,8,0
33015033021018,5,6,0
33015033021019,88,450,42
33015033021020,0,0,0
33015033021021,0,0,0
33015033021022,5,17,5
33015033022000,0,0,0
33015033022001,0,0,0
33015033022002,0,0,0
33015033022003,1,10,3
33015033022004,1,8,1
33015033022005,40,89,16
33015033022006,1,4,0
33015033022007,8,28,1
33015033022008,43,87,6
33015033022009,4,7,0
33015033022010,14,29,0
33015033022011,8,44,3
33015033022012,14,23,4
33015033022013,39,94,12
33015033022014,25,48,5
33015033022015,0,3,3
33015033022016,1,10,0
33015033022017,0,0,0
33015033022018,7,7,0
33015033022019,0,0,0
33015033022020,22,83,6
33015033022021,0,0,0
33015033022022,17,63,3
33015033022023,3,20,2
33015033022024,2,6,2
33015033022025,7,14,0
33015033022026,3,6,0
33015033022027,3,8,0
33015033023000,0,12,3
33015033023001,80,186,13
33015033023002,6,61,11
33015033023003,9,8,4
33015033023004,11,27,5
33015033023005,7,11,1
33015033023006,212,489,57
33015033023007,14,38,8
33015033023008,0,0,0
33015033023009,4,7,5
33015033023010,13,35,6
33015034001000,10,29,5
33015034001001,4,23,0
33015034001002,0,0,0
33015034001003,3,10,0
33015034001004,37,90,6
33015034001005,15,28,0
33015034001006,108,321,80
33015034001007,1,2,0
33015034001008,67,273,39
33015034001009,29,126,30
33015034001010,0,0,0
33015034001011,0,0,0
33015034001012,42,216,9
33015034001013,61,177,40
33015034001014,0,0,0
33015034001015,7,16,3
33015034001016,14,53,11
33015034001017,5,20,1
33015034001018,0,4,1
33015034002000,0,0,0
33015034002001,0,4,1
33015034002002,7,13,0
33015034002003,8,33,2
33015034002004,29,86,17
